,Fp1,FT9,TP10,F4,F8,Fp2,AF7,AF8
Fp1,0.22448979591836735,0.2653061224489796,0.0,0.24489795918367346,0.2653061224489796,0.0,0.0,0.0
FT9,0.17647058823529413,0.3235294117647059,0.0,0.19117647058823528,0.3088235294117647,0.0,0.0,0.0
TP10,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0
F4,0.22448979591836735,0.2653061224489796,0.0,0.24489795918367346,0.2653061224489796,0.0,0.0,0.0
F8,0.18181818181818182,0.3181818181818182,0.0,0.19696969696969696,0.30303030303030304,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
