,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
FT9,0.18,0.26,0.0,0.28,0.28,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.14285714285714285,0.2222222222222222,0.0,0.3968253968253968,0.23809523809523808,0.0,0.0,0.0
AF7,0.17647058823529413,0.2549019607843137,0.0,0.29411764705882354,0.27450980392156865,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.3953488372093023,0.20930232558139536,0.3953488372093023
AF8,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615
FCz,0.0,0.0,0.0,0.0,0.0,0.40425531914893614,0.19148936170212766,0.40425531914893614
