,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.1926605504587156,0.06422018348623854,0.21100917431192662,0.1926605504587156,0.12844036697247707,0.0,0.21100917431192662
TP9,0.0,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.20588235294117646,0.058823529411764705,0.0,0.20588235294117646
F8,0.0,0.14285714285714285,0.045454545454545456,0.2857142857142857,0.15584415584415584,0.09090909090909091,0.0,0.2792207792207792
AFz,0.0,0.18518518518518517,0.06481481481481481,0.2222222222222222,0.2037037037037037,0.1111111111111111,0.0,0.21296296296296297
F5,0.0,0.19444444444444445,0.05555555555555555,0.19444444444444445,0.19444444444444445,0.16666666666666666,0.0,0.19444444444444445
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.14465408805031446,0.0440251572327044,0.2893081761006289,0.1509433962264151,0.0880503144654088,0.0,0.2830188679245283
