,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.32558139534883723,0.0,0.3333333333333333,0.0,0.0,0.0,0.34108527131782945,0.0
FT9,0.0,0.3046875,0.0,0.1953125,0.3046875,0.015625,0.0,0.1796875
F8,0.3235294117647059,0.0,0.33088235294117646,0.0,0.0,0.0,0.34558823529411764,0.0
Fp2,0.0,0.2604166666666667,0.0,0.23958333333333334,0.2604166666666667,0.020833333333333332,0.0,0.21875
AF7,0.0,0.3046875,0.0,0.1953125,0.3046875,0.015625,0.0,0.1796875
POz,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427
AF8,0.3188405797101449,0.0,0.3333333333333333,0.0,0.0,0.0,0.34782608695652173,0.0
FCz,0.0,0.2553191489361702,0.0,0.24468085106382978,0.2553191489361702,0.02127659574468085,0.0,0.22340425531914893
