,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.35294117647058826,0.0,0.0,0.0,0.36470588235294116,0.0,0.0,0.2823529411764706
Fz,0.004,0.256,0.164,0.252,0.004,0.132,0.188,0.0
TP9,0.004975124378109453,0.208955223880597,0.19402985074626866,0.208955223880597,0.004975124378109453,0.16417910447761194,0.21393034825870647,0.0
TP10,0.004,0.256,0.164,0.252,0.004,0.132,0.188,0.0
F8,0.35428571428571426,0.0,0.0,0.0,0.37142857142857144,0.0,0.0,0.2742857142857143
AF7,0.006097560975609756,0.20121951219512196,0.1951219512195122,0.20121951219512196,0.006097560975609756,0.18292682926829268,0.2073170731707317,0.0
AFz,0.009569377990430622,0.21052631578947367,0.18660287081339713,0.21052631578947367,0.009569377990430622,0.15789473684210525,0.21052631578947367,0.004784688995215311
AF8,0.3404255319148936,0.0,0.0,0.0,0.3404255319148936,0.0,0.0,0.3191489361702128
