,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.30864197530864196,0.0,0.32098765432098764,0.0,0.0,0.037037037037037035,0.32098765432098764,0.012345679012345678
FT9,0.0,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.5116279069767442
TP9,0.28888888888888886,0.0,0.35555555555555557,0.0,0.0,0.03333333333333333,0.3111111111111111,0.011111111111111112
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666,0.0
AF8,0.30120481927710846,0.0,0.3253012048192771,0.0,0.0,0.03614457831325301,0.3253012048192771,0.012048192771084338
FCz,0.0,0.4339622641509434,0.0,0.0,0.0,0.0,0.0,0.5660377358490566
