,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.3443396226415094,0.014150943396226415,0.16981132075471697,0.18490566037735848,0.018867924528301886,0.040566037735849055,0.2028301886792453,0.024528301886792454
FT9,0.017173051519154558,0.309114927344782,0.046235138705416116,0.071334214002642,0.27212681638044917,0.11096433289299867,0.0,0.17305151915455746
F8,0.17994100294985252,0.032448377581120944,0.31465093411996065,0.10226155358898721,0.05309734513274336,0.05604719764011799,0.15142576204523106,0.11012782694198624
Fp2,0.22747747747747749,0.059684684684684686,0.12612612612612611,0.3502252252252252,0.059684684684684686,0.007882882882882882,0.0990990990990991,0.06981981981981981
AF7,0.020761245674740483,0.2295271049596309,0.06113033448673587,0.06343713956170703,0.30680507497116494,0.14648212226066898,0.01845444059976932,0.15340253748558247
POz,0.05434782608695652,0.11005434782608696,0.06521739130434782,0.010869565217391304,0.17391304347826086,0.34103260869565216,0.07472826086956522,0.16983695652173914
AF8,0.2541371158392435,0.001182033096926714,0.18203309692671396,0.09929078014184398,0.015366430260047281,0.06501182033096926,0.33569739952718675,0.04728132387706856
FCz,0.024024024024024024,0.12512512512512514,0.11311311311311312,0.062062062062062065,0.13413413413413414,0.12812812812812813,0.03903903903903904,0.3743743743743744
