,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.14942528735632185,0.1724137931034483,0.1724137931034483,0.0,0.1724137931034483,0.0,0.16091954022988506,0.1724137931034483
Fz,0.11023622047244094,0.2047244094488189,0.13385826771653545,0.0,0.2125984251968504,0.0,0.12598425196850394,0.2125984251968504
TP9,0.14432989690721648,0.17525773195876287,0.16494845360824742,0.0,0.17525773195876287,0.0,0.16494845360824742,0.17525773195876287
TP10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
F8,0.0979020979020979,0.1888111888111888,0.11888111888111888,0.0,0.23776223776223776,0.0,0.11188811188811189,0.24475524475524477
AF7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AFz,0.14444444444444443,0.16666666666666666,0.16666666666666666,0.011111111111111112,0.16666666666666666,0.011111111111111112,0.16666666666666666,0.16666666666666666
AF8,0.09395973154362416,0.18791946308724833,0.11409395973154363,0.0,0.24161073825503357,0.0,0.10738255033557047,0.2550335570469799
