,Fp1,FT9,TP10,F4,F8,Fp2,AF7,AF8
Fp1,0.2997967479674797,0.04369918699186992,0.03048780487804878,0.028455284552845527,0.21646341463414634,0.18902439024390244,0.0040650406504065045,0.18800813008130082
FT9,0.0535279805352798,0.28832116788321166,0.19099756690997566,0.17153284671532848,0.06569343065693431,0.01824817518248175,0.20802919708029197,0.0036496350364963502
TP10,0.03601440576230492,0.18607442977190877,0.37815126050420167,0.16686674669867949,0.0012004801920768306,0.0012004801920768306,0.17406962785114047,0.056422569027611044
F4,0.027180067950169876,0.14949037372593432,0.15628539071347677,0.3929784824462061,0.11098527746319366,0.013590033975084938,0.14269535673839184,0.006795016987542469
F8,0.20342396777442096,0.04833836858006042,0.0,0.1027190332326284,0.32225579053373615,0.1540785498489426,0.032225579053373615,0.13695871097683787
Fp2,0.2395128552097429,0.023004059539918808,0.0040595399188092015,0.02571041948579161,0.20433017591339647,0.33288227334235454,0.014884979702300407,0.15561569688768606
AF7,0.00846262341325811,0.24118476727785615,0.2073342736248237,0.1847672778561354,0.047954866008462625,0.015514809590973202,0.2919605077574048,0.0028208744710860366
AF8,0.2553191489361702,0.0013297872340425532,0.061170212765957445,0.006648936170212766,0.1875,0.1675531914893617,0.0,0.3204787234042553
