,Fp1,FT9,TP10,F4,F8,Fp2,AF7,AF8
Fp1,0.35714285714285715,0.0,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.375,0.0,0.4375,0.1875,0.0,0.0,0.0,0.0
F4,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
