,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.25942350332594233,0.0022172949002217295,0.17738359201773837,0.14781966001478197,0.04212860310421286,0.0066518847006651885,0.2535107169253511,0.11086474501108648
FT9,0.0013614703880190605,0.34921715452688906,0.029952348536419333,0.03063308373042886,0.14295439074200136,0.27773995915588834,0.007488087134104833,0.16065350578624915
TP9,0.13858539390454283,0.023576768257619323,0.27889591719378953,0.14951121334100057,0.14203565267395055,0.027602070155261643,0.1794134560092007,0.060379528464634846
F8,0.1219059405940594,0.025371287128712873,0.16522277227722773,0.2747524752475248,0.11386138613861387,0.04641089108910891,0.14727722772277227,0.1051980198019802
AFz,0.03126916002452483,0.13120784794604537,0.15328019619865113,0.11158798283261803,0.31820968730839977,0.12998160637645617,0.054567749846719804,0.06989576946658492
F5,0.006172839506172839,0.27914951989026066,0.03635116598079561,0.05281207133058985,0.14060356652949246,0.3326474622770919,0.01646090534979424,0.13580246913580246
AF8,0.2026221692491061,0.006555423122765197,0.18474374255065554,0.14243146603098927,0.054827175208581644,0.016090584028605484,0.2794994040524434,0.11323003575685339
FCz,0.08461538461538462,0.1437869822485207,0.05798816568047337,0.10295857988165681,0.06804733727810651,0.12130177514792899,0.10710059171597633,0.31420118343195264
