,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.3559322033898305,0.0,0.11864406779661017,0.3728813559322034,0.0,0.0,0.15254237288135594,0.0
FT9,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0
F8,0.25925925925925924,0.0,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0
Fp2,0.3684210526315789,0.0,0.10526315789473684,0.38596491228070173,0.0,0.0,0.14035087719298245,0.0
AF7,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.28125,0.0,0.1875,0.28125,0.0,0.0,0.25,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
