,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.22727272727272727,0.2727272727272727,0.0,0.22727272727272727,0.2727272727272727,0.0,0.0
F8,0.0,0.13636363636363635,0.3409090909090909,0.0,0.18181818181818182,0.3409090909090909,0.0,0.0
Fp2,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824
AF7,0.0,0.11538461538461539,0.23076923076923078,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0
POz,0.0,0.09302325581395349,0.27906976744186046,0.0,0.20930232558139536,0.4186046511627907,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.3103448275862069,0.0,0.0,0.0,0.6896551724137931
