,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.4117647058823529,0.0,0.11764705882352941,0.0,0.0,0.0,0.47058823529411764,0.0
FT9,0.0,0.5263157894736842,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
F8,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32,0.0,0.08,0.0,0.0,0.0,0.6,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
