,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.4642857142857143,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6875,0.0,0.3125,0.0,0.0,0.0
Fp2,0.3972602739726027,0.0,0.0,0.6027397260273972,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
