,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
AF8,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
