,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.42857142857142855,0.0,0.0,0.272108843537415,0.013605442176870748,0.0,0.2789115646258503,0.006802721088435374
FT9,0.0,0.31654676258992803,0.0,0.0,0.050359712230215826,0.33093525179856115,0.0,0.302158273381295
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3389830508474576,0.0,0.0,0.3135593220338983,0.01694915254237288,0.0,0.3220338983050847,0.00847457627118644
AFz,0.0,0.24324324324324326,0.0,0.0,0.24324324324324326,0.24324324324324326,0.0,0.2702702702702703
F5,0.0,0.31724137931034485,0.0,0.0,0.04827586206896552,0.3310344827586207,0.0,0.30344827586206896
AF8,0.3445378151260504,0.0,0.0,0.31092436974789917,0.01680672268907563,0.0,0.31932773109243695,0.008403361344537815
FCz,0.0,0.31690140845070425,0.0,0.0,0.056338028169014086,0.323943661971831,0.0,0.3028169014084507
