,Fp1,Fz,F4,AF7,AF3,F1,F2,FCz
Fp1,0.33867735470941884,0.0,0.342685370741483,0.3186372745490982,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1927846674182638,0.0,0.62119503945885,0.18602029312288612,0.0,0.0,0.0,0.0
AF7,0.32581967213114754,0.0,0.33811475409836067,0.3360655737704918,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5129533678756477,0.0,0.48704663212435234,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.4575645756457565,0.0,0.5424354243542435,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
