,Fp1,Fz,F4,AF7,AF3,F1,F2,FCz
Fp1,0.29266409266409266,0.0,0.12895752895752896,0.2023166023166023,0.0,0.20617760617760617,0.011003861003861004,0.15888030888030888
Fz,0.0,0.6183006535947713,0.07407407407407407,0.0,0.30762527233115466,0.0,0.0,0.0
F4,0.11311835218639203,0.028701671450278576,0.5411109235184872,0.23788620631436772,0.0,0.06449434408239069,0.0,0.014688502448083741
AF7,0.1520162460110241,0.0,0.2035102988105599,0.423991876994488,0.0,0.10023208587177256,0.0008703220191470844,0.11937917029300842
AF3,0.0,0.15571776155717762,0.0,0.0,0.5297500552975005,0.0,0.31453218314532183,0.0
F1,0.2266384778012685,0.0,0.0799154334038055,0.14608879492600424,0.0,0.3200845665961945,0.012050739957716702,0.21522198731501058
F2,0.013215859030837005,0.0,0.0,0.0018548574078367725,0.32807790401112913,0.013215859030837005,0.630419661488523,0.013215859030837005
FCz,0.19539411206077872,0.0,0.020180436847103515,0.19539411206077872,0.0,0.24216524216524216,0.013532763532763533,0.3333333333333333
