,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.308411214953271,0.0,0.2616822429906542,0.14018691588785046,0.0,0.0,0.0,0.2897196261682243
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.25952380952380955,0.0,0.3238095238095238,0.11190476190476191,0.0,0.0,0.0,0.3047619047619048
AF7,0.2135593220338983,0.0,0.1694915254237288,0.3050847457627119,0.0,0.0,0.0,0.31186440677966104
F1,0.0,0.0,0.0,0.0,0.8314606741573034,0.16853932584269662,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.22445255474452555,0.0,0.23722627737226276,0.16605839416058393,0.0,0.0,0.0,0.3722627737226277
