,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.26593625498007967,0.2679282868525896,0.2599601593625498,0.099601593625498,0.0,0.0,0.0,0.10657370517928287
FC6,0.19024045261669023,0.3444130127298444,0.24257425742574257,0.0876944837340877,0.0,0.0,0.0,0.13507779349363508
FC2,0.20046439628482973,0.26393188854489164,0.3831269349845201,0.07043343653250773,0.0,0.0,0.0,0.08204334365325078
AF7,0.14613180515759314,0.18051575931232092,0.1332378223495702,0.2693409742120344,0.0,0.0,0.0,0.2707736389684814
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5669642857142857,0.4330357142857143,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.24205378973105135,0.7579462102689487,0.0
FCz,0.1247086247086247,0.2261072261072261,0.1258741258741259,0.2202797202797203,0.0,0.0,0.0,0.30303030303030304
