,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.33098591549295775,0.0,0.3345070422535211,0.0,0.0,0.0,0.3345070422535211
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2278177458033573,0.0,0.42206235011990406,0.0,0.0,0.0,0.3501199040767386
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.23929471032745592,0.0,0.37279596977329976,0.0,0.0,0.0,0.3879093198992443
