,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.23076923076923078,0.18503118503118504,0.20582120582120583,0.17463617463617465,0.0,0.0,0.0,0.20374220374220375
FC6,0.20892018779342722,0.20657276995305165,0.19483568075117372,0.1807511737089202,0.0,0.0,0.0,0.20892018779342722
FC2,0.21041666666666667,0.17708333333333334,0.2833333333333333,0.15,0.0,0.0,0.0,0.17916666666666667
AF7,0.18850574712643678,0.1724137931034483,0.16091954022988506,0.2735632183908046,0.0,0.0,0.0,0.2045977011494253
F1,0.0,0.0,0.0,0.0,0.4959349593495935,0.0,0.5040650406504065,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5141242937853108,0.4858757062146893,0.0
FC4,0.0,0.0,0.0,0.0,0.16103896103896104,0.22857142857142856,0.6103896103896104,0.0
FCz,0.20734341252699784,0.19222462203023757,0.18142548596112312,0.19654427645788336,0.0,0.0,0.0,0.2224622030237581
