,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.29473684210526313,0.7052631578947368,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6161971830985915,0.0,0.0,0.0,0.38380281690140844
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.4567901234567901,0.0,0.0,0.0,0.5432098765432098
