,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.7025862068965517,0.0,0.0,0.0,0.2974137931034483
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49635036496350365,0.5036496350364964,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
FCz,0.0,0.0,0.0,0.5036496350364964,0.0,0.0,0.0,0.49635036496350365
