,Fp1,Fz,F4,AF7,AF3,F1,F2,FCz
Fp1,0.49586776859504134,0.0,0.5041322314049587,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.10873440285204991,0.0,0.6541889483065954,0.23707664884135474,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5018587360594795,0.49814126394052044,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5041782729805014,0.0,0.4958217270194986,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.2953020134228188,0.0,0.7046979865771812,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
