,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.3385579937304075,0.0,0.0,0.34169278996865204,0.0,0.0,0.0,0.31974921630094044
FC6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2540792540792541,0.0,0.0,0.4358974358974359,0.0,0.0,0.0,0.31002331002331
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5262237762237763,0.4737762237762238,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.43375394321766564,0.5662460567823344,0.0
FCz,0.2798913043478261,0.0,0.0,0.36141304347826086,0.0,0.0,0.0,0.358695652173913
