,Fp1,Fz,F4,AF7,AF3,F1,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.6708860759493671,0.3291139240506329,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5016077170418006,0.4983922829581994,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5872340425531914,0.0,0.4127659574468085,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.5025906735751295,0.0,0.49740932642487046,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
