,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.3949843260188088,0.0,0.0,0.20376175548589343,0.0,0.0,0.0,0.4012539184952978
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33505154639175255,0.0,0.0,0.32989690721649484,0.0,0.0,0.0,0.33505154639175255
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2740899357601713,0.0,0.0,0.139186295503212,0.0,0.0,0.0,0.5867237687366167
