,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.3963963963963964,0.20270270270270271,0.4009009009009009,0.0,0.0,0.0,0.0,0.0
FC6,0.3345724907063197,0.3308550185873606,0.3345724907063197,0.0,0.0,0.0,0.0,0.0
FC2,0.38444924406047515,0.19438444924406048,0.42116630669546434,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
