,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.33164556962025316,0.0,0.3341772151898734,0.0,0.0,0.0,0.3341772151898734
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2490566037735849,0.0,0.41320754716981134,0.0,0.0,0.0,0.33773584905660375
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.2558139534883721,0.0,0.3507751937984496,0.0,0.0,0.0,0.39341085271317827
