,Fp1,Fz,F4,AF7,AF3,F1,F2,FCz
Fp1,0.33153638814016173,0.0,0.33423180592991913,0.0,0.0,0.33423180592991913,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.21946902654867256,0.0,0.4424778761061947,0.0,0.0,0.3380530973451327,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4981640146878825,0.0,0.5018359853121175,0.0
F1,0.24101068999028183,0.0,0.3673469387755102,0.0,0.0,0.391642371234208,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.368705035971223,0.0,0.6312949640287769,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
