,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.22241379310344828,0.20689655172413793,0.2206896551724138,0.22413793103448276,0.0,0.0,0.0,0.12586206896551724
FC6,0.14969325153374233,0.3116564417177914,0.2785276073619632,0.1705521472392638,0.0,0.0,0.0,0.08957055214723926
FC2,0.15550239234449761,0.26674641148325356,0.319377990430622,0.17105263157894737,0.0,0.0,0.0,0.08732057416267942
AF7,0.20537124802527645,0.21642969984202212,0.2259083728278041,0.23696682464454977,0.0,0.0,0.0,0.11532385466034756
F1,0.0,0.0,0.0,0.0,0.45982142857142855,0.41517857142857145,0.125,0.0
F5,0.0,0.0,0.0,0.0,0.26988636363636365,0.45738636363636365,0.2727272727272727,0.0
FC4,0.0,0.0,0.0,0.0,0.13574660633484162,0.4343891402714932,0.4298642533936652,0.0
FCz,0.20054945054945056,0.20054945054945056,0.20054945054945056,0.20054945054945056,0.0,0.0,0.0,0.1978021978021978
