,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.37142857142857144,0.253781512605042,0.37478991596638656,0.0,0.0,0.0,0.0,0.0
FC6,0.3084677419354839,0.34475806451612906,0.3467741935483871,0.0,0.0,0.0,0.0,0.0
FC2,0.3204022988505747,0.24568965517241378,0.4339080459770115,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
