,Fp1,Fz,F4,AF7,AF3,F1,F2,FCz
Fp1,0.27265584075432164,0.0,0.04924044002095338,0.2328444211629125,0.0,0.214772132006286,0.014929282346778419,0.21555788370874804
Fz,0.0,0.5685417804478428,0.09284543965046423,0.0,0.3386127799016931,0.0,0.0,0.0
F4,0.10838562464346833,0.09697661152310325,0.4466628636622932,0.29834569309754705,0.0,0.0,0.0,0.04962920707358814
AF7,0.20650406504065041,0.0,0.12009291521486644,0.3203252032520325,0.0,0.1605110336817654,0.0013937282229965157,0.19117305458768874
AF3,0.0,0.39768339768339767,0.0,0.0,0.5521235521235521,0.0,0.05019305019305019,0.0
F1,0.25060827250608275,0.0,0.0,0.21015815085158152,0.0,0.26581508515815083,0.017335766423357664,0.25608272506082724
F2,0.08662613981762918,0.0,0.0,0.0121580547112462,0.12158054711246201,0.08662613981762918,0.6063829787234043,0.08662613981762918
FCz,0.21663595683074494,0.0,0.022374309028691763,0.21663595683074494,0.0,0.2226901816267439,0.015003948407475652,0.30665964727559886
