,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.33640552995391704,0.3248847926267281,0.3387096774193548,0.0,0.0,0.0,0.0,0.0
FC6,0.3341232227488152,0.33175355450236965,0.3341232227488152,0.0,0.0,0.0,0.0,0.0
FC2,0.3,0.28775510204081634,0.4122448979591837,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
