,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.21481942714819427,0.20610211706102116,0.1930261519302615,0.18742216687422167,0.0,0.0,0.0,0.19863013698630136
FC6,0.2012084592145015,0.21812688821752266,0.2030211480362538,0.18126888217522658,0.0,0.0,0.0,0.19637462235649547
FC2,0.19323076923076923,0.20923076923076922,0.23015384615384615,0.17292307692307693,0.0,0.0,0.0,0.19446153846153846
AF7,0.19218449711723254,0.190903267136451,0.17745035233824472,0.2274183215887252,0.0,0.0,0.0,0.21204356181934658
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5097765363128491,0.49022346368715086,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.46344647519582244,0.5365535248041775,0.0
FCz,0.19251659625829812,0.19613759806879905,0.18829209414604708,0.20217260108630053,0.0,0.0,0.0,0.22088111044055522
