,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.2796610169491525,0.2796610169491525,0.2033898305084746,0.0,0.0,0.05084745762711865,0.1864406779661017,0.0
parstriangularis-rh,0.2796610169491525,0.2796610169491525,0.2033898305084746,0.0,0.0,0.05084745762711865,0.1864406779661017,0.0
precentral-rh,0.174496644295302,0.174496644295302,0.21476510067114093,0.06711409395973154,0.06711409395973154,0.10067114093959731,0.14093959731543623,0.06040268456375839
rostralmiddlefrontal-lh,0.0,0.0,0.046511627906976744,0.28488372093023256,0.26744186046511625,0.1686046511627907,0.05813953488372093,0.1744186046511628
superiorparietal-rh,0.0,0.0,0.039603960396039604,0.22277227722772278,0.3118811881188119,0.18811881188118812,0.07920792079207921,0.15841584158415842
superiortemporal-lh,0.03825136612021858,0.03825136612021858,0.08196721311475409,0.15846994535519127,0.2185792349726776,0.24043715846994534,0.04918032786885246,0.17486338797814208
superiortemporal-rh,0.13855421686746988,0.13855421686746988,0.12048192771084337,0.0783132530120482,0.10843373493975904,0.06626506024096386,0.28313253012048195,0.06626506024096386
supramarginal-rh,0.0,0.0,0.04519774011299435,0.1694915254237288,0.192090395480226,0.1807909604519774,0.05084745762711865,0.3615819209039548
