,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.48717948717948717,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0
parsopercularis-lh,0.0,0.39166666666666666,0.016666666666666666,0.19166666666666668,0.0,0.0,0.0,0.4
parstriangularis-rh,0.0,0.08333333333333333,0.75,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333
postcentral-rh,0.0,0.24210526315789474,0.021052631578947368,0.49473684210526314,0.0,0.0,0.0,0.24210526315789474
rostralmiddlefrontal-lh,0.12738853503184713,0.0,0.0,0.0,0.6242038216560509,0.1910828025477707,0.05732484076433121,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.26666666666666666,0.6,0.13333333333333333,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.08411214953271028,0.14953271028037382,0.7663551401869159,0.0
superiortemporal-rh,0.0,0.3884297520661157,0.01652892561983471,0.19008264462809918,0.0,0.0,0.0,0.4049586776859504
