,Fp1,F3,C3,FC6,F8,AF7,FC4,AF8
Fp1,0.3333333333333333,0.13725490196078433,0.0,0.0,0.0,0.0,0.18627450980392157,0.3431372549019608
F3,0.2962962962962963,0.35185185185185186,0.0,0.0,0.0,0.0,0.018518518518518517,0.3333333333333333
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.6037735849056604,0.39622641509433965,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3877551020408163,0.6122448979591837,0.0,0.0
FC4,0.3392857142857143,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.3392857142857143
AF8,0.32710280373831774,0.14953271028037382,0.0,0.0,0.0,0.0,0.17757009345794392,0.34579439252336447
