,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.24468085106382978,0.24468085106382978,0.0,0.0,0.0,0.0,0.2553191489361702,0.2553191489361702
F7,0.192,0.264,0.0,0.0,0.0,0.0,0.272,0.272
FC5,0.0,0.0,0.3333333333333333,0.14754098360655737,0.18579234972677597,0.3333333333333333,0.0,0.0
C3,0.0,0.0,0.2523364485981308,0.24299065420560748,0.2523364485981308,0.2523364485981308,0.0,0.0
AF3,0.0,0.0,0.265625,0.2109375,0.2578125,0.265625,0.0,0.0
FT7,0.0,0.0,0.33513513513513515,0.14594594594594595,0.1837837837837838,0.33513513513513515,0.0,0.0
FC3,0.1889763779527559,0.25984251968503935,0.0,0.0,0.0,0.0,0.28346456692913385,0.2677165354330709
C5,0.18604651162790697,0.26356589147286824,0.0,0.0,0.0,0.0,0.27906976744186046,0.2713178294573643
