,Fp1,F3,C3,FC6,F8,AF7,FC4,AF8
Fp1,0.3557692307692308,0.0,0.27884615384615385,0.0,0.0,0.0,0.0,0.36538461538461536
F3,0.0,0.4713375796178344,0.0,0.22929936305732485,0.0,0.07643312101910828,0.2229299363057325,0.0
C3,0.3372093023255814,0.0,0.32558139534883723,0.0,0.0,0.0,0.0,0.3372093023255814
FC6,0.0,0.3114754098360656,0.0,0.30327868852459017,0.0,0.09836065573770492,0.28688524590163933,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2553191489361702,0.0,0.2553191489361702,0.0,0.23404255319148937,0.2553191489361702,0.0
FC4,0.0,0.3017241379310345,0.0,0.3017241379310345,0.0,0.10344827586206896,0.29310344827586204,0.0
AF8,0.3523809523809524,0.0,0.2761904761904762,0.0,0.0,0.0,0.0,0.37142857142857144
