,Fp1,F3,FT9,FC5,C3,AF7,FT7,AF8
Fp1,0.43243243243243246,0.0,0.0,0.0,0.12837837837837837,0.0,0.0,0.4391891891891892
F3,0.0,0.47019867549668876,0.046357615894039736,0.0,0.0,0.48344370860927155,0.0,0.0
FT9,0.0,0.35,0.3,0.0,0.0,0.35,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.3392857142857143,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,0.3392857142857143
AF7,0.0,0.36318407960199006,0.03482587064676617,0.0,0.0,0.6019900497512438,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4230769230769231,0.0,0.0,0.0,0.12179487179487179,0.0,0.0,0.4551282051282051
