,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.37333333333333335,0.0,0.30666666666666664,0.0,0.0,0.32,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.2625,0.0,0.375,0.0,0.0,0.3625,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.26506024096385544,0.0,0.37349397590361444,0.0,0.0,0.3614457831325301,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.4883720930232558,0.5116279069767442
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.4883720930232558,0.5116279069767442
