,Fp1,F3,C3,FC6,F8,AF7,FC4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.49122807017543857,0.0,0.0,0.0,0.5087719298245614,0.0,0.0
C3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4393939393939394,0.0,0.0,0.0,0.5606060606060606,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.6538461538461539
