,Fp1,F3,C3,FC6,F8,AF7,FC4,AF8
Fp1,0.35185185185185186,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.35185185185185186
F3,0.0,0.44,0.0,0.0,0.0,0.0,0.08,0.48
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.23728813559322035,0.06779661016949153,0.0,0.0,0.0,0.0,0.3389830508474576,0.3559322033898305
AF8,0.19767441860465115,0.13953488372093023,0.0,0.0,0.0,0.0,0.2441860465116279,0.4186046511627907
