,Fp1,F3,FT9,FC5,C3,AF7,FT7,AF8
Fp1,0.3764705882352941,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,0.3764705882352941
F3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.37349397590361444,0.25301204819277107,0.0,0.0,0.0,0.0,0.0,0.37349397590361444
