,Fp1,F3,F7,FC5,C3,AF3,FT7,FC3
Fp1,0.3076923076923077,0.3076923076923077,0.08461538461538462,0.0,0.0,0.0,0.0,0.3
F3,0.3076923076923077,0.3076923076923077,0.08461538461538462,0.0,0.0,0.0,0.0,0.3
F7,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.0,0.0,0.0,0.0,0.2558139534883721
FC5,0.0,0.0,0.0,0.2482758620689655,0.25517241379310346,0.25517241379310346,0.2413793103448276,0.0
C3,0.0,0.0,0.0,0.1796116504854369,0.32038834951456313,0.3300970873786408,0.16990291262135923,0.0
AF3,0.0,0.0,0.0,0.14453125,0.26171875,0.45703125,0.13671875,0.0
FT7,0.0,0.0,0.0,0.2517985611510791,0.2517985611510791,0.2517985611510791,0.2446043165467626,0.0
FC3,0.30597014925373134,0.30597014925373134,0.08208955223880597,0.0,0.0,0.0,0.0,0.30597014925373134
