,Fp1,F3,C3,FC6,F8,AF7,FC4,AF8
Fp1,0.4222222222222222,0.0,0.022222222222222223,0.0,0.0,0.0,0.17777777777777778,0.37777777777777777
F3,0.0,0.41228070175438597,0.27631578947368424,0.0,0.0,0.31140350877192985,0.0,0.0
C3,0.0,0.3316831683168317,0.3415841584158416,0.0,0.0,0.32673267326732675,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35436893203883496,0.30097087378640774,0.0,0.0,0.3446601941747573,0.0,0.0
FC4,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.3384615384615385
AF8,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.40425531914893614
