,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
entorhinal-lh,0.27146814404432135,0.0,0.24653739612188366,0.13019390581717452,0.0997229916897507,0.002770083102493075,0.24930747922437674,0.0
frontalpole-lh,0.0,0.7325581395348837,0.0,0.0,0.0,0.26744186046511625,0.0,0.0
fusiform-lh,0.24127906976744187,0.0,0.3226744186046512,0.09302325581395349,0.10174418604651163,0.01744186046511628,0.2180232558139535,0.005813953488372093
inferiortemporal-lh,0.19014084507042253,0.0,0.13380281690140844,0.3591549295774648,0.08098591549295775,0.0,0.23591549295774647,0.0
lingual-lh,0.2085889570552147,0.0,0.22699386503067484,0.12883435582822086,0.22085889570552147,0.018404907975460124,0.19631901840490798,0.0
middletemporal-lh,0.0,0.18382352941176472,0.029411764705882353,0.0,0.007352941176470588,0.5441176470588235,0.0,0.23529411764705882
parahippocampal-lh,0.25866666666666666,0.0,0.216,0.16,0.09066666666666667,0.0,0.27466666666666667,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.45714285714285713,0.0,0.5428571428571428
