,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
bankssts-lh,0.6100861008610086,0.03567035670356704,0.004920049200492005,0.17097170971709716,0.06642066420664207,0.09471094710947109,0.0,0.017220172201722016
entorhinal-lh,0.03692762186115214,0.6307237813884786,0.0,0.10930576070901034,0.0,0.0620384047267356,0.14180206794682423,0.019202363367799114
frontalpole-lh,0.002631578947368421,0.0,0.6263157894736842,0.02368421052631579,0.22631578947368422,0.0881578947368421,0.015789473684210527,0.017105263157894738
frontalpole-rh,0.130859375,0.07421875,0.01953125,0.5107421875,0.033203125,0.1435546875,0.0869140625,0.0009765625
medialorbitofrontal-lh,0.04994797086368366,0.0,0.18938605619146723,0.031217481789802288,0.5535900104058272,0.15920915712799166,0.0,0.01664932362122789
rostralanteriorcingulate-rh,0.06954887218045112,0.043233082706766915,0.06484962406015038,0.13815789473684212,0.16071428571428573,0.47368421052631576,0.006578947368421052,0.043233082706766915
temporalpole-lh,0.0,0.11586901763224182,0.017632241813602016,0.11712846347607053,0.0,0.006297229219143577,0.743073047858942,0.0
temporalpole-rh,0.020833333333333332,0.020833333333333332,0.015277777777777777,0.0,0.025,0.06666666666666667,0.0,0.8513888888888889
