,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
entorhinal-lh,0.25329341317365267,0.04311377245508982,0.21437125748502994,0.11077844311377245,0.14251497005988023,0.02035928143712575,0.17904191616766468,0.03652694610778443
frontalpole-lh,0.08168316831683169,0.6893564356435643,0.05198019801980198,0.03094059405940594,0.04826732673267327,0.0594059405940594,0.038366336633663366,0.0
fusiform-lh,0.20992135511191773,0.02601330913490623,0.2558983666061706,0.10526315789473684,0.14156079854809436,0.02117362371445856,0.17483363581367212,0.06533575317604355
inferiortemporal-lh,0.1575037147102526,0.020059435364041606,0.14710252600297177,0.2800891530460624,0.15601783060921248,0.0,0.21471025260029716,0.02451708766716196
lingual-lh,0.1644474034620506,0.02862849533954727,0.16910785619174434,0.13448735019973368,0.28495339547270304,0.011984021304926764,0.19174434087882822,0.014647137150466045
middletemporal-lh,0.042662116040955635,0.08191126279863481,0.03924914675767918,0.0,0.020477815699658702,0.643344709897611,0.0,0.17235494880546076
parahippocampal-lh,0.19101123595505617,0.019515079834417505,0.1850975753991721,0.1614429331756357,0.17031342400946187,0.0011827321111768185,0.23772915434654052,0.033707865168539325
temporalpole-lh,0.06382978723404255,0.0,0.10974244120940649,0.030235162374020158,0.015677491601343786,0.11310190369540873,0.054871220604703244,0.6125419932810751
