,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
entorhinal-lh,0.23960066555740434,0.03494176372712146,0.20299500831946754,0.11813643926788686,0.19800332778702162,0.033277870216306155,0.17304492512479203,0.0
frontalpole-lh,0.06761565836298933,0.6192170818505338,0.06761565836298933,0.0711743772241993,0.06761565836298933,0.03914590747330961,0.06761565836298933,0.0
fusiform-lh,0.2062937062937063,0.03146853146853147,0.22202797202797203,0.11713286713286714,0.20454545454545456,0.04020979020979021,0.17482517482517482,0.0034965034965034965
inferiortemporal-lh,0.14971209213051823,0.03838771593090211,0.1420345489443378,0.2821497120921305,0.18234165067178504,0.0,0.2053742802303263,0.0
lingual-lh,0.1942215088282504,0.030497592295345103,0.19903691813804172,0.14125200642054575,0.22150882825040127,0.024077046548956663,0.18940609951845908,0.0
middletemporal-lh,0.05555555555555555,0.03125,0.059027777777777776,0.0,0.03819444444444445,0.5798611111111112,0.0,0.2361111111111111
parahippocampal-lh,0.18456375838926176,0.031879194630872486,0.17953020134228187,0.16946308724832215,0.2063758389261745,0.003355704697986577,0.22483221476510068,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.45774647887323944,0.0,0.5422535211267606
