,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.38254847645429363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015235457063711912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224376731301939,0.0,0.0,0.0,0.0023545706371191134,0.0,0.2790858725761773,0.09155124653739612,0.0,0.17617728531855956,0.0,0.022299168975069252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221606648199446,0.0,0.0,0.0
Fz,0.0,0.08991421723224423,0.018512678188469786,0.007348303267314242,0.001103822379210294,0.04093604137757033,0.03579538286867667,0.004099911694209663,0.003973760565157058,0.0,0.005109120726630503,0.008609814557840293,0.008452125646524537,0.018764980446574996,0.013750473066733947,0.012583575122997352,0.013876624195786552,0.0011353601614734453,0.04175602371641226,0.006402169799419705,0.0,0.0577772171060931,0.018922669357890755,0.029487826416046425,0.024221016778100166,0.0,0.04449981077330642,0.04449981077330642,0.0315062444808881,0.018291913712627728,0.017156553551154283,0.0,0.0,0.032200075690677434,0.0,0.039548378957991674,0.0,0.023180269963416173,0.016935789075312225,0.00905134350952441,0.0,0.004099911694209663,0.01557966443799672,0.0214141541566797,0.0002207644758420588,0.010659770404945125,0.025419452504099913,0.009240570203103317,0.01712501576889113,0.007600605525419453,0.015516588873470417,0.01457045540557588,0.0,0.015516588873470417,0.0007884445565787813,0.0,0.0,0.023085656616626718,0.021508767503469157,0.003248391573104579,0.02841554181909928,0.01081745931626088,0.01576889113157563
F3,0.0,0.04114452798663325,0.15100250626566417,0.0,0.008493455861876914,0.03376496797549429,0.042954608744082426,0.0,0.000835421888053467,0.01211361737677527,0.007936507936507936,0.0013227513227513227,0.012879420774157616,0.03292954608744082,0.010094681147312726,0.01023391812865497,0.02297410192147034,0.018796992481203006,0.024296853244221664,0.02165135059871902,0.0,0.03258145363408521,0.019632414369256473,0.014132553606237816,0.001392369813422445,0.0,0.023809523809523808,0.026872737399053187,0.00682261208576998,0.003898635477582846,0.01761347813979393,0.0,0.0,0.006265664160401002,0.0,0.024993038150932886,0.0,0.006683375104427736,0.007031467557783347,0.002506265664160401,0.0,0.012949039264828738,0.021929824561403508,0.01642996379838485,0.0,0.02387914230019493,0.014828738512949038,0.012879420774157616,0.010094681147312726,0.01830966304650515,0.006056808688387635,0.02297410192147034,0.0,0.02011974380395433,0.004316346421609579,0.009746588693957114,0.0,0.04587858535226956,0.0297270955165692,0.0,0.041701475912002225,0.02422723475355054,0.016290726817042606
F7,0.0,0.02121017353778349,0.0,0.23891286383252228,0.0,0.010650996235423744,0.03498301349738316,0.003672757322559912,0.0083555229088238,0.03571756496189514,0.0,0.04939858598843081,0.02864750711596731,0.0,0.037645762556239096,0.0,0.0,0.0024791111927279404,0.02038380314020751,0.013038288495087686,0.0016527407951519603,0.008263703975759802,0.013864658892663667,0.005509135983839868,0.009365531172527775,0.0,0.007988247176567808,0.009732806904783767,0.008263703975759802,0.043981268937654944,0.0,0.0,0.0,0.030759342576439263,0.0,0.0046827655862638875,0.0,0.041410338811863005,0.019649251675695527,0.057662289964190615,0.0028463869249839317,0.003948214121751906,0.0,0.031585712974015245,0.0,0.03222844550546323,0.02543384445872739,0.0377375814893031,0.009732806904783767,0.006519144247543843,0.02837205031677532,0.004958222385455881,0.010467358369295748,0.0,0.0,0.0,0.0,0.0,0.0,0.019741070608759525,0.0,0.0,0.018547424478927554
FT9,0.0,0.002519435646415203,0.00878203282464728,0.0,0.2119205298013245,0.002519435646415203,0.012885113734523466,0.0,0.05434782608695652,0.0,0.0017276130146847107,0.0,0.0022315001439677513,0.002519435646415203,0.0,0.002591419522027066,0.002519435646415203,0.00014396775122372588,0.002519435646415203,0.0,0.1004175064785488,0.002519435646415203,0.0022315001439677513,0.0,0.0,0.0,0.002519435646415203,0.002519435646415203,0.002519435646415203,0.0,0.009357903829542182,0.0015836452634609846,0.05103656780881083,0.002519435646415203,0.0070544198099625685,0.006622516556291391,0.04743737402821768,0.0,0.024546501583645262,0.0016556291390728477,0.029225453498416355,0.0,0.02224301756406565,0.0,0.00014396775122372588,0.0,0.002519435646415203,0.010725597466167578,0.0026634033976389287,0.0,0.0,0.0,0.007774258566081198,0.06550532680679527,0.05780305211632594,0.012165274978404837,0.08738842499280161,0.050532680679527785,0.010941549093003168,0.0,0.011301468471062483,0.054851713216239564,0.0024474517708033402
FC5,0.0,0.04105173340075214,0.015264039440002528,0.0037291028031476155,0.0011060898144929368,0.08851878772556332,0.036816989539550614,0.008911923648200233,0.00594128243213349,0.0,0.008058654362734254,0.010176026293335019,0.009796795499794583,0.015358847138387637,0.019056347375406884,0.010713269917517303,0.011313718673956325,0.0033182694434788105,0.03846032297822583,0.007047372246626426,0.0,0.03868154094112442,0.027431027399424834,0.017255001106089813,0.005340833675694466,0.005593654204721423,0.049047182631229654,0.05015327244572259,0.015453654836772746,0.03700660493632083,0.02360711689789211,0.0,0.0,0.042789874537812474,0.0,0.03738583572986127,0.0,0.0170653857093196,0.01595929589482666,0.005435641374079575,0.0,0.0013273077773915242,0.00916474417722719,0.02348070663337863,0.0009164744177227191,0.008659103119173277,0.0224694245172708,0.004771987485383813,0.021394937268906237,0.007995449230477516,0.015327244572259268,0.022121796289858737,0.0,0.013494295736813829,0.005467243940207945,0.005688461903106532,0.0,0.017476219068988403,0.029738014726795815,0.015706475365799704,0.028094681288120597,0.0077110261353221885,0.016148911291596877
FC1,0.0,0.04035268603121556,0.02179400575959043,0.013901233690048708,0.00629288583922921,0.0410992996053614,0.10093504461904931,0.009670423436555622,0.013830127635368152,0.015394460838340385,0.002453158886479184,0.01638994560386817,0.011768052049632027,0.016781028904611226,0.02108294521278487,0.008603832616347283,0.00593735556582643,0.0,0.0320332776335905,0.012088029295694528,0.001422121093611121,0.03093113378604188,0.02630924023180574,0.023536104099264054,0.007715006932840331,0.0007466135741458385,0.03836171650015999,0.038041739254097484,0.018238703025562627,0.020976286130764035,0.00956376435453479,0.0,0.0,0.029828989938493262,0.0,0.030184520211896042,0.0,0.019447505955132078,0.02214953603299321,0.01027482490134035,0.0,0.005830696483805596,0.005866249511145874,0.029935649020514096,0.0010310377928680627,0.020656308884701532,0.029437906637750203,0.016674369822590393,0.014470082127493155,0.012727983787819534,0.011483627830909802,0.016461051658548727,0.0015287801756319551,0.014541188182173712,0.0,0.00575959042912504,0.002844242187222242,0.015181142674298716,0.01564333202972233,0.007608347850819497,0.020834074021402922,0.011625839940270914,0.021722899704909874
C3,0.0,0.01596732268845154,0.0,0.004951107810372571,0.0,0.03441019928208937,0.033667533110533485,0.12810991459339027,0.0051986632008912,0.0,0.010025993316004456,0.029954202252754053,0.01510087882163634,0.020175764327268225,0.038989974006684,0.014358212650080455,0.0034657754672607994,0.011758881049634856,0.025993316004455997,0.0014853323431117712,0.002351776209926971,0.010521104097041713,0.05718529520980319,0.009035771753929943,0.016462433469488797,0.009902215620745142,0.0459215249412056,0.038618640920906055,0.009654660230226514,0.06634484465899244,0.008293105582374055,0.0,0.0,0.050625077361059534,0.0,0.028840202995420224,0.0,0.02029954202252754,0.014481990345339769,0.013491768783265256,0.0,0.003589553162520114,0.0,0.047406857284317365,0.0,0.014853323431117713,0.012006436440153484,0.015595989602673598,0.0,0.0038371085530387425,0.012253991830672113,0.0017328877336303997,0.0,0.007302884020299542,0.013120435697487312,0.015472211907414284,0.006188884762965714,0.007179106325040228,0.011139992573338284,0.02227998514667657,0.0,0.006683995544002971,0.003713330857779428
T7,0.000895968143354903,0.012543554006968641,0.0013937282229965157,0.009258337481333997,0.07486311597809855,0.01871577899452464,0.03912394225983076,0.004380288700846192,0.20248880039820807,0.0,0.0,0.0,0.0,0.047784967645594825,0.0,0.021901443504230962,0.015928322548531607,0.02847187655550025,0.01134892981582877,0.008760577401692385,0.0011946241911398707,0.021801891488302638,0.0020905923344947735,0.008959681433549029,0.006869089099054256,0.0,0.013339970134395222,0.01762070681931309,0.012543554006968641,0.006172224987555998,0.0029865604778496766,0.0,0.0,0.01871577899452464,0.0,0.016824290691886512,0.01055251368840219,0.0005973120955699353,0.002588352414136386,0.005574912891986063,0.08790443006470881,9.955201592832254e-05,0.054156296665007465,0.0018914883026381285,0.012344449975111997,0.005574912891986063,0.011548033847685416,0.011647585863613738,0.024091587854654057,0.01055251368840219,0.015828770532603287,0.013339970134395222,0.0,0.014335490293678447,0.011846689895470384,0.00816326530612245,0.0,0.01752115480338477,0.011946241911398706,0.0,0.013439522150323544,0.00587356893977103,0.021602787456445994
TP9,0.0,0.0,0.03450351053159478,0.07843530591775326,0.0,0.0,0.08605817452357072,0.0,0.0,0.3801404212637914,0.0,0.0,0.014042126379137413,0.0,0.0,0.0,0.02086258776328987,0.006218655967903711,0.0,0.021263791374122366,0.0,0.0,0.0,0.0018054162487462387,0.024473420260782346,0.024674022066198596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037111334002006016,0.002607823470411234,0.0,0.04272818455366098,0.0,0.023671013039117353,0.0,0.0,0.0,0.06800401203610833,0.0,0.005616850551654965,0.018655967903711133,0.016449348044132398,0.013440320962888667,0.024473420260782346,0.026680040120361084,0.0,0.01905717151454363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009027081243731194
CP5,0.0,0.018563638473140735,0.012994546931198515,0.0,0.0030165912518853697,0.029585798816568046,0.007773523610627683,0.009629887457941756,0.0,0.0,0.21661445643346094,0.01937579765634064,0.0063812507251421275,0.03596704954171018,0.0,0.04884557373245156,0.02923773059519666,0.018679661213597865,0.019143752175426385,0.00580113702285648,0.005917159763313609,0.016011138183083886,0.027497389488339713,0.021232161503654718,0.010326023900684534,0.0,0.026685230305139807,0.024596820976911474,0.002552500290056851,0.02923773059519666,0.005105000580113702,0.0,0.0,0.012414433228912867,0.0,0.027497389488339713,0.01983988861816916,0.025060911938739994,0.00046409096182851837,0.0032486367327996288,0.009165796496113238,0.0,0.03933170901496694,0.0003480682213713888,0.01925977491588351,0.0113702285647987,0.0,0.0,0.02540898016011138,0.002552500290056851,0.03179023088525351,0.0,0.008121591831999071,0.013226592412112773,0.004640909618285184,0.019143752175426385,0.0,0.015082956259426848,0.014850910778512588,0.0145028425571412,0.01461886529759833,0.01427079707622694,0.0030165912518853697
CP1,0.0,0.01634241245136187,0.0010176593834181384,0.03208620173600718,0.0,0.019275665968272973,0.027357078718946423,0.014366956001197246,0.0,0.0,0.010116731517509728,0.14660281352888357,0.025202035318766837,0.01622268781801856,0.03885064351990422,0.0,0.006644717150553726,0.004788985333732416,0.019335528284944628,0.014606405267883867,0.01646213708470518,0.011134390900927866,0.026099970068841665,0.02178988326848249,0.0,0.008440586650703382,0.00772223885064352,0.012152050284346004,0.007662376533971864,0.04022747680335229,0.014426818317868902,0.0,0.0,0.02903322358575277,0.0,0.005567195450463933,0.0020951810835079317,0.04794971565399581,0.017838970368153247,0.02143070936845256,0.016102963184675245,0.0,0.0013169709667764143,0.03885064351990422,0.0031128404669260703,0.017599521101466627,0.030829093085902426,0.02801556420233463,0.0016761448668063453,0.014127506734510626,0.017240347201436697,0.007363064950613589,0.013708470517809039,0.011912601017659383,0.0007183478000598624,0.01831786890152649,0.008500448967375037,0.004190362167015863,0.012630948817719246,0.028554325052379526,0.011613289434301108,0.0064052678838671055,0.024363962885363664
Pz,0.0,0.014851214851214852,0.010101010101010102,0.016926016926016925,0.0015834015834015835,0.017035217035217036,0.01818181818181818,0.006661206661206661,0.0,0.003712803712803713,0.0031122031122031123,0.023205023205023205,0.14403494403494405,0.0031122031122031123,0.05443625443625444,0.0,5.46000546000546e-05,0.0,0.0074802074802074806,0.05454545454545454,0.017144417144417144,0.008026208026208027,0.0343980343980344,0.02325962325962326,0.010537810537810537,0.0,0.015834015834015835,0.006279006279006279,0.021894621894621893,0.013267813267813268,0.015997815997816,0.0,0.0,0.012885612885612886,0.0,0.01567021567021567,0.0,0.022003822003822004,0.019874419874419874,0.02353262353262353,0.004914004914004914,0.015888615888615888,0.0,0.0634998634998635,0.0,0.020147420147420148,0.03587223587223587,0.025006825006825006,0.0,0.04597324597324597,0.0,0.014414414414414415,0.053999453999454,0.013813813813813814,0.0,0.009227409227409228,0.008736008736008737,0.001911001911001911,0.01365001365001365,0.0036582036582036583,0.005842205842205842,0.011138411138411138,0.012667212667212668
P3,0.0,0.02751646284101599,0.022154280338664158,0.0,0.0016462841015992475,0.022483537158984008,0.022013170272812795,0.007714016933207902,0.022577610536218252,0.0,0.014675446848541863,0.012558795860771401,0.0024929444967074317,0.10399811853245532,0.0,0.02742238946378175,0.023377234242709315,0.025964252116650988,0.02949200376293509,0.0,0.014440263405456255,0.033725305738476014,0.015851364063969895,0.031796801505174034,0.006538099717779868,0.0,0.03410159924741298,0.03932267168391345,0.008560677328316087,0.010818438381937912,0.007902163687676388,0.0,0.0,0.018579492003762934,0.0,0.027281279397930385,0.010348071495766699,0.020319849482596426,0.0018814675446848542,0.005879586077140169,0.026575729068673566,0.0,0.03922859830667921,0.0011288805268109125,0.011288805268109126,0.0038099717779868296,0.014440263405456255,0.0,0.020884289746001882,0.0,0.014816556914393226,0.0,0.00174035747883349,0.028598306679209783,0.00348071495766698,0.02177798682972719,0.005644402634054563,0.04021636876763876,0.025964252116650988,0.0,0.034948259642521164,0.021825023518344307,0.03019755409219191
P7,0.0,0.018536626844096765,0.006164703881637685,0.017686322860422602,0.0,0.02580672590451086,0.025211513115938947,0.013647378937970325,0.0,0.0,0.0,0.02767739466859402,0.042132562391054805,0.0,0.11976531610050593,0.0,0.0,0.0,0.010756345393478169,0.027124697079205815,0.0008503039836741636,0.009821011011436589,0.033799583351048,0.008970707027762426,0.013477318141235492,0.03443731133880362,0.01908932443348497,0.019812082819608008,0.021597721185323753,0.06853450108413758,0.01050125419837592,0.0,0.0,0.02882530504655414,0.0,0.010458738999192212,0.0,0.02606181709961311,0.01789889885634114,0.027209727477573234,0.0,0.013859954933888865,0.0,0.08775137111517367,0.0,0.027889970664512563,0.0369031928914587,0.021087538795119255,0.0,0.0223629947706305,0.005484460694698354,0.01237192296245908,0.00841800943837422,0.0005101823902044981,0.0,0.0011053951787764126,0.0,0.0,0.008673100633476467,0.04923260065473407,0.0034862463330640704,0.0,0.015007865311848986
O1,0.0,0.020698372570706274,0.007426133670406067,0.0,0.001843366513930584,0.017590983304366144,0.012692895138779164,0.006267446147363986,0.011270869542318429,0.0,0.021962395323115814,0.0,0.0,0.030389213672512773,0.0,0.15621214515194606,0.06641386211618476,0.06072575973034181,0.02649181018591668,0.0005793437615210407,0.0,0.03576131037025333,0.007478801285089798,0.01659029862537526,0.005161426239005636,0.0,0.03576131037025333,0.025543793121609523,0.008374150734713225,0.013219571285616474,0.008848159266866804,0.0,0.0,0.018539000368673304,0.0,0.01780165376310107,0.006741454679517565,0.007952809817243377,0.0,0.0,0.0,0.0,0.05008690156422815,0.0012640227524095434,0.06815189340074788,0.004266076789382209,0.008216147890662032,0.0034233949544425135,0.0527202822984147,0.0008426818349396956,0.043661452572812974,0.0,0.0,0.01769631853373361,0.0,0.004213409174698478,0.0034233949544425135,0.021330383946911044,0.02385842945173013,0.0,0.01827566229525465,0.01943434981829673,0.01079686101016485
Oz,0.0,0.021013241220495107,0.01563999232393015,0.0,0.001535213970447131,0.01669545192861255,0.00791594703511802,0.0013433122241412398,0.0073882172327768185,0.00489349453080023,0.011897908270965266,0.00522932258683554,0.0,0.023843791978507004,0.0,0.06001727115716753,0.13792938015735942,0.052820955670696605,0.0222606025714834,0.0,0.007052389176741509,0.037756668585684126,0.009978890807906352,0.019957781615812704,0.00038380349261178274,0.0,0.0328631740548839,0.025331030512377662,0.0036461331798119364,0.0007196315486470927,0.016071771253118403,0.0,0.0,0.022308578008059875,0.0,0.029600844367683746,0.009834964498176934,0.007628094415659183,0.013768950297447707,0.005996929572059106,0.007052389176741509,0.004269813855306084,0.03185568988677797,0.0011514104778353484,0.052820955670696605,0.0,0.007052389176741509,0.0,0.06452696219535597,0.0,0.031088082901554404,0.008827480330071004,0.0,0.01957397812320092,0.005085396277106122,0.011082325849165228,0.003118403377470735,0.023651890232201114,0.02816158127038956,0.0,0.03017654960660142,0.017271157167530225,0.019909806179236232
O2,0.0,0.001984126984126984,0.014770723104056437,0.0015983245149911816,0.0,0.005676807760141093,0.0,0.005125661375661375,0.015597442680776013,0.0015983245149911816,0.008763227513227513,0.004298941798941799,0.0,0.030202821869488534,0.0,0.06349206349206349,0.060626102292768956,0.15591931216931218,0.02783289241622575,0.005180776014109347,0.009259259259259259,0.03130511463844797,0.015542328042328041,0.018463403880070547,0.0,0.0,0.03279320987654321,0.020227072310405644,0.0,0.011574074074074073,0.01857363315696649,0.0,0.0,0.009369488536155202,0.0,0.01576278659611993,0.010471781305114638,0.006613756613756613,0.002204585537918871,0.006448412698412698,0.015983245149911816,0.0,0.04326499118165785,0.0,0.08498677248677249,0.0,0.0,0.006999559082892416,0.045414462081128745,0.006227954144620811,0.047508818342151676,0.0,0.0,0.028328924162257494,0.006007495590828924,0.012566137566137565,0.0038029100529100527,0.01725088183421517,0.034777336860670194,0.0,0.013558201058201057,0.010416666666666666,0.011629188712522045
P4,0.0,0.04188712522045855,0.010802469135802469,0.007117661879566642,0.0011022927689594356,0.03801335348954397,0.028187200806248425,0.006613756613756613,0.0034643487024439406,0.0,0.005322499370118417,0.010298563869992441,0.004251700680272109,0.019809775762156714,0.008030990173847317,0.016030486268581508,0.01492819349962207,0.015967498110355253,0.08774250440917107,0.005196523053665911,0.0,0.05253212396069539,0.02717939027462837,0.02358906525573192,0.019683799445704208,0.0,0.06434240362811791,0.059208868732678256,0.02110103300579491,0.026864449483497102,0.015022675736961451,0.0,0.0,0.04106827916351726,0.0,0.03801335348954397,0.0,0.014109347442680775,0.010865457294028722,0.004755605946082137,0.0,0.003653313177122701,0.011211892164273117,0.012125220458553791,0.007023179642227261,0.01070798689846309,0.012282690854119425,0.009290753338372386,0.016156462585034014,0.007873519778281683,0.038706223230032755,0.00510204081632653,0.0,0.016723356009070295,0.005165028974552784,0.00015747039556563366,0.0,0.020849080372889895,0.03256487780297304,0.004283194759385236,0.021227009322247418,0.006928697404887881,0.014865205341395817
