,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.25059665871121717,0.0,0.0,0.0,0.17541766109785203,0.1873508353221957,0.19331742243436753,0.19331742243436753
Fz,0.0,0.5144927536231884,0.30676328502415456,0.178743961352657,0.0,0.0,0.0,0.0
Fp2,0.0,0.3895705521472393,0.3834355828220859,0.22699386503067484,0.0,0.0,0.0,0.0
AF7,0.0,0.334841628959276,0.334841628959276,0.33031674208144796,0.0,0.0,0.0,0.0
F1,0.20604395604395603,0.0,0.0,0.0,0.20741758241758243,0.19917582417582416,0.20741758241758243,0.17994505494505494
F6,0.21151271753681392,0.0,0.0,0.0,0.1927710843373494,0.2074966532797858,0.20080321285140562,0.18741633199464525
AF8,0.20771144278606965,0.0,0.0,0.0,0.19029850746268656,0.19029850746268656,0.22512437810945274,0.1865671641791045
AF4,0.2232746955345061,0.0,0.0,0.0,0.17320703653585928,0.18673883626522328,0.19621109607577808,0.22056833558863329
