,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.2597402597402597,0.0,0.0,0.26406926406926406,0.26406926406926406,0.21212121212121213,0.0,0.0
FT9,0.0,0.42857142857142855,0.3380952380952381,0.0,0.0,0.0,0.0,0.23333333333333334
F8,0.0,0.37755102040816324,0.37244897959183676,0.0,0.0,0.0,0.0,0.25
Fp2,0.1967741935483871,0.0,0.0,0.4258064516129032,0.21935483870967742,0.15806451612903225,0.0,0.0
AF7,0.24897959183673468,0.0,0.0,0.27755102040816326,0.27346938775510204,0.2,0.0,0.0
FT7,0.2512820512820513,0.0,0.0,0.2512820512820513,0.2512820512820513,0.24615384615384617,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.0,0.0,0.32432432432432434
