,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.32903225806451614,0.33548387096774196,0.33548387096774196,0.0,0.0,0.0,0.0
Fp2,0.0,0.17391304347826086,0.4414715719063545,0.38461538461538464,0.0,0.0,0.0,0.0
AF7,0.0,0.17567567567567569,0.40202702702702703,0.4222972972972973,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.25,0.25333333333333335,0.25333333333333335,0.24333333333333335
F6,0.0,0.0,0.0,0.0,0.19240506329113924,0.30886075949367087,0.20506329113924052,0.2936708860759494
AF8,0.0,0.0,0.0,0.0,0.24437299035369775,0.2604501607717042,0.2572347266881029,0.2379421221864952
AF4,0.0,0.0,0.0,0.0,0.16393442622950818,0.2646370023419204,0.16627634660421545,0.405152224824356
