,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.3472222222222222,0.0,0.0,0.2986111111111111,0.0,0.0,0.3541666666666667
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3359375,0.0,0.0,0.328125,0.0,0.0,0.3359375
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3128834355828221,0.0,0.0,0.26380368098159507,0.0,0.0,0.4233128834355828
