,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.37349397590361444,0.0,0.24096385542168675,0.3855421686746988,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3389830508474576,0.0,0.3220338983050847,0.3389830508474576,0.0,0.0,0.0,0.0
AF7,0.2807017543859649,0.0,0.17543859649122806,0.543859649122807,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
