,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.7777777777777778,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.1388888888888889
FT9,0.35,0.3,0.0,0.0,0.0,0.0,0.0,0.35
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.38461538461538464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.38461538461538464
