,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.13793103448275862,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.38461538461538464
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5063291139240507,0.4936708860759494
