,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.18181818181818182,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.03333333333333333,0.0,0.0,0.0,0.0,0.7166666666666667,0.11666666666666667,0.13333333333333333
AF8,0.08,0.0,0.0,0.0,0.0,0.32,0.28,0.32
AF4,0.07692307692307693,0.0,0.0,0.0,0.0,0.34615384615384615,0.2692307692307692,0.3076923076923077
