,Fp1,FT9,Fp2,AF7,AF3,FT7,FT8,AF4
Fp1,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0
FT9,0.0,0.3238095238095238,0.0,0.0,0.28095238095238095,0.0,0.1761904761904762,0.21904761904761905
Fp2,0.125,0.0,0.4166666666666667,0.4583333333333333,0.0,0.0,0.0,0.0
AF7,0.07894736842105263,0.0,0.2631578947368421,0.6578947368421053,0.0,0.0,0.0,0.0
AF3,0.0,0.295,0.0,0.0,0.29,0.0,0.185,0.23
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.24489795918367346,0.25170068027210885
AF4,0.0,0.26436781609195403,0.0,0.0,0.26436781609195403,0.0,0.21264367816091953,0.25862068965517243
