,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.3063063063063063,0.0,0.14414414414414414,0.0,0.0,0.0,0.2882882882882883,0.26126126126126126
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25196850393700787,0.0,0.2440944881889764,0.0,0.0,0.0,0.25196850393700787,0.25196850393700787
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2968036529680365,0.0,0.1461187214611872,0.0,0.0,0.0,0.2922374429223744,0.2648401826484018
AF4,0.28365384615384615,0.0,0.15384615384615385,0.0,0.0,0.0,0.28365384615384615,0.27884615384615385
